16.880907
17.786485
18.099955
18.366984
18.680454
19.226122
19.864671
20.421950
20.723810
21.048889
21.292698
21.594558
22.140227
22.755556
23.661134
23.951383
24.555102
25.123991
25.716100
26.563628
26.877098
27.167347
27.492426
28.084535
28.653424
29.280363
30.429751
31.010249
31.613968
33.343855
33.935964
34.504853
36.873288
37.453787
38.092336
38.347755
38.638005
39.241723
39.833832
40.414331
41.285079
42.747937
43.351655
45.696871
46.288980
46.567619
46.869478
47.171338
48.657415
48.959274
49.214694
51.304490
51.571519
52.163628
52.778957
53.045986
53.347846
53.661315
54.520454
55.112562
55.402812
55.983311
56.865669
57.457778
58.026667
58.932245
59.837823
60.116463
61.010431
61.289070
61.904399
62.194649
62.775147
63.669116
64.238005
64.528254
64.818503
65.120363
65.433832
66.560000
66.745760
67.755828
68.649796
68.916825
69.230295
69.497324
70.112653
70.716372
71.006621
71.575510
72.306939
72.423039
72.748118
73.340227
74.222585
74.640544
75.360363
75.650612
76.231111
76.858050
77.008980
77.461769
77.798458
78.448617
78.622766
79.040726
79.249705
79.435465
80.062404
80.224943
80.840272
81.014422
81.641361
82.187029
82.523719
83.301587
84.114286
84.497415
84.706395
84.903764
85.542313
85.670023
86.494331
87.295420
87.457959
88.084898
88.967256
89.245896
89.547755
89.838005
90.116644
90.430113
91.324082
91.916190
92.473469
92.786939
93.402268
93.657687
93.994376
94.249796
94.853515
95.434014
95.910023
96.304762
96.931701
97.756009
98.382948
98.951837
99.265306
99.520726
99.810975
100.414694
100.704943
100.983583
101.726621
101.900771
102.016871
102.144580
102.469660
103.003719
103.630658
103.886077
104.211156
104.513016
104.617506
105.058685
105.639184
106.277732
106.567982
107.171701
107.717370
108.042449
108.344308
108.634558
108.924807
109.215057
109.772336
110.074195
110.968163
111.235193
111.548662
111.850522
112.163991
112.454240
112.709660
113.046349
113.336599
113.917098
114.532426
115.403175
115.995283
118.131519
118.677188
119.246077
119.849796
120.174875
120.720544
121.335873
121.904762
122.206621
122.531701
122.810340
123.414059
123.681088
123.959728
124.238367
124.551837
124.842086
125.120726
125.724444
126.316553
126.595193
126.897052
127.152472
127.489161
127.756190
128.034830
128.325079
128.499229
128.650159
128.940408
129.230658
129.532517
129.869206
130.113016
130.414875
130.705125
131.041814
131.320454
131.599093
131.900952
132.202812
132.783311
133.085170
133.398639
133.688889
133.967528
134.176508
134.385488
134.571247
135.000816
135.198186
135.360726
135.778685
135.941224
136.126984
136.521723
136.730703
136.881633
137.229932
137.485351
137.798821
138.077460
138.367710
138.657959
138.936599
139.273288
139.540317
139.853787
140.132426
141.014785
142.512472
142.779501
143.046531
143.383220
144.172698
144.520998
144.729977
145.159546
145.867755
146.332154
146.529524
146.680454
147.075193
147.481542
147.911111
149.815147
150.047347
150.593016
150.813605
151.382494
152.137143
152.949841
153.158821
153.750930
154.714558
155.086077
156.235465
156.537324
157.442902
158.638730
158.952200
159.521088
159.869388
160.101587
160.426667
160.983946
161.274195
161.843084
162.179773
162.737052
163.294331
163.607800
163.898050
164.490159
164.780408
165.082268
165.372517
165.941406
166.254875
166.510295
166.846984
167.148844
167.450703
167.740952
168.170522
168.623311
168.890340
169.331519
169.470839
169.807528
170.666667
170.968526
171.258776
171.595465
171.862494
172.175964
172.466213
172.756463
172.942222
173.348571
173.650431
173.987120
174.277370
174.590839
174.846259
175.171338
